electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.379035,0,0,2.624,28.776,8,14,16
0.496317,0,0,1.067,27.674,8,14,17
0.451832,0,0,0.067,25.766,8,14,18
0.385689,0,0,0,24.81,8,14,19
0.371732,0,0,0,24.334,8,14,20
0.373223,0,0,0,23.774,8,14,21
0.302898,0,0,0,23.012,8,14,22
0.221346,0,0.392193,0,22.2,8,14,23
0.189026,0,0,0,21.42,8,15,0
0.172257,0,0,0,20.703,8,15,1
0.159676,0,0,0,20.102,8,15,2
0.15532,0,0,0,19.696,8,15,3
0.161555,0,0,0,19.581,8,15,4
0.18452,0,0,0.278,20.157,8,15,5
0.274542,0,0,1.651,21.216,8,15,6
0.309061,0,0,3.631,22.474,8,15,7
0.312672,0,0,5.405,24.752,8,15,8
0.312107,0,0,6.717,27.016,8,15,9
0.301585,0,0,7.55,28.339,8,15,10
0.311742,0,0,7.891,29.052,8,15,11
0.323585,0,0,7.789,29.471,8,15,12
0.309488,0,0,7.035,29.626,8,15,13
0.319607,0,0,5.753,29.607,8,15,14
0.30948,0,0,4.192,29.352,8,15,15
0.379035,0,0,2.501,28.856,8,15,16
0.496317,0,0,1.006,28.128,8,15,17
0.451832,0,0,0.061,26.566,8,15,18
0.385689,0,0.392152,0,25.315,8,15,19
0.371732,0,0,0,24.547,8,15,20
0.373223,0,0,0,23.974,8,15,21
0.302898,0,0,0,23.543,8,15,22
0.221346,0,0,0,23.18,8,15,23
0.189026,0,0,0,22.793,8,16,0
0.172257,0,0,0,22.337,8,16,1
0.159676,0,0,0,21.841,8,16,2
0.15532,0,0,0,21.39,8,16,3
0.161555,0,0,0,21.053,8,16,4
0.18452,0,0,0.259,21.49,8,16,5
0.274542,0,0,1.594,22.639,8,16,6
0.309061,0,0,3.473,24.173,8,16,7
0.312672,0,0,5.12,26.486,8,16,8
0.312107,0,0,6.382,27.618,8,16,9
0.301585,0,0,7.11,28.316,8,16,10
0.311742,0,0,7.456,28.86,8,16,11
0.323585,0,0,7.586,29.268,8,16,12
0.309488,0,0,7.18,29.457,8,16,13
0.319607,0,0,6.146,29.366,8,16,14
0.30948,0,0.392155,4.682,29.075,8,16,15
0.379035,0,0,2.871,28.521,8,16,16
0.496317,0,0,1.077,27.583,8,16,17
0.451832,0,0,0.064,25.823,8,16,18
0.385689,0,0,0,24.821,8,16,19
0.371732,0,0,0,24.372,8,16,20
0.373223,0,0,0,24.024,8,16,21
0.302898,0,0,0,23.683,8,16,22
0.221346,0,0,0,23.23,8,16,23
0.189026,0,0,0,22.692,8,17,0
0.172257,0,0,0,22.149,8,17,1
0.159676,0,0,0,21.656,8,17,2
0.15532,0,0,0,21.266,8,17,3
0.161555,0,0,0,21.004,8,17,4
0.18452,0,0,0.201,21.462,8,17,5
0.274542,0,0,1.578,22.654,8,17,6
0.309061,0,0,3.515,24.32,8,17,7
0.312672,0,0,5.202,26.438,8,17,8
0.312107,0,0,6.499,27.491,8,17,9
0.301585,0,0,7.255,28.145,8,17,10
0.311742,0,0.392222,7.476,28.565,8,17,11
0.323585,0,0,7.21,28.737,8,17,12
0.309488,0,0,6.423,28.7,8,17,13
0.319607,0,0,5.032,28.444,8,17,14
0.30948,0,0,3.275,27.929,8,17,15
0.379035,0,0,1.822,27.204,8,17,16
0.496317,0,0,0.761,26.313,8,17,17
0.451832,0,0,0.032,25.03,8,17,18
0.385689,0,0,0,24.373,8,17,19
0.371732,0,0,0,23.911,8,17,20
0.373223,0,0,0,23.31,8,17,21
0.302898,0,0,0,22.756,8,17,22
0.221346,0,0,0,22.219,8,17,23
0.189026,0,0,0,21.839,8,18,0
0.172257,0,0,0,21.644,8,18,1
0.159676,0,0,0,21.563,8,18,2
0.15532,0,0,0,21.456,8,18,3
0.161555,0,0,0,21.334,8,18,4
0.18452,0,0,0.027,21.287,8,18,5
0.274542,0,0,0.485,21.513,8,18,6
0.309061,0,0.373943,2.358,22.197,8,18,7
0.312672,0,0.018295,4.519,23.161,8,18,8
0.312107,0,0,6.041,24.23,8,18,9
0.301585,0,0,6.978,25.233,8,18,10
0.311742,0,0,7.364,25.987,8,18,11
0.323585,0,0,7.143,26.457,8,18,12
0.309488,0,0,6.275,26.696,8,18,13
0.319607,0,0,3.925,26.524,8,18,14
0.30948,0,0,2.431,26.246,8,18,15
0.379035,0,0,0.904,25.64,8,18,16
0.496317,0,0,0.22,24.907,8,18,17
0.451832,0,0,0,24.451,8,18,18
0.385689,0,0,0,24.234,8,18,19
0.371732,0,0,0,23.939,8,18,20
0.373223,0,0,0,23.361,8,18,21
0.302898,0,0,0,22.858,8,18,22
0.221346,0,0,0,22.58,8,18,23
0.189026,0,0,0,22.334,8,19,0
0.172257,0,0,0,22.294,8,19,1
0.159676,0,0,0,22.282,8,19,2
0.15532,0,0,0,22.423,8,19,3
0.161555,0,0.392195,0,22.476,8,19,4
0.18452,0,0,0.075,22.334,8,19,5
0.274542,0,0,1.06,22.618,8,19,6
0.309061,0,0,2.51,22.946,8,19,7
0.312672,0,0,4.437,22.911,8,19,8
0.312107,0,0,6.5,23.144,8,19,9
0.301585,0,0,7.738,23.34,8,19,10
0.311742,0,0,8.294,23.628,8,19,11
0.323585,0,0.411442,8.168,23.833,8,19,12
0.309488,0,0,7.618,23.85,8,19,13
0.319607,0,0.446474,5.957,23.534,8,19,14
0.30948,0,0,3.587,22.961,8,19,15
0.379035,0,0,1.926,22.206,8,19,16
0.496317,0,0,0.798,21.249,8,19,17
0.897779,0,0.949831,0.015,20.065,8,19,18
0.385689,0,0,0,19.035,8,19,19
0.371732,0,0.484943,0,18.13,8,19,20
0.373223,0,0,0,17.436,8,19,21
0.302898,0,0,0,17.16,8,19,22
0.221346,0,0,0,16.812,8,19,23
0.189026,0,0,0,16.777,8,20,0
0.172257,0,0,0,16.645,8,20,1
0.159676,0,0,0,16.367,8,20,2
0.15532,0,0,0,15.962,8,20,3
0.161555,0,0,0,15.628,8,20,4
0.18452,0,0,0.152,15.5,8,20,5
0.274542,0,0.39718,1.638,16.211,8,20,6
0.309061,0,0,3.805,17.26,8,20,7
0.312672,0,0,5.764,18.219,8,20,8
0.312107,0,0,7.226,19.154,8,20,9
0.301585,0,0,8.227,20.132,8,20,10
0.394442,0,0.451167,8.696,21.007,8,20,11
0.3755,0,0,8.601,21.707,8,20,12
0.309488,0,0,7.99,22.204,8,20,13
0.319607,0,0.630736,6.821,22.505,8,20,14
0.30948,0,0.545892,5.183,22.64,8,20,15
0.379035,0,0,2.956,22.49,8,20,16
0.496317,0,0.399156,1.091,21.872,8,20,17
0.451832,0,0,0.041,20.011,8,20,18
0.385689,0,0,0,18.84,8,20,19
0.371732,0,0.633659,0,18.182,8,20,20
0.373223,0,0,0,17.575,8,20,21
0.302898,0,0,0,17.026,8,20,22
0.221346,0,0,0,16.526,8,20,23
0.189026,0,0,0,16.093,8,21,0
0.172257,0,0,0,15.734,8,21,1
0.159676,0,0,0,15.412,8,21,2
0.15532,0,0,0,15.147,8,21,3
0.161555,0,0,0,14.948,8,21,4
0.18452,0,0,0.138,15.434,8,21,5
0.274542,0,0,1.66,17.548,8,21,6
0.309061,0,0,3.804,19.312,8,21,7
0.312672,0,2.36371,5.684,22.11,8,21,8
0.312107,0,0.111719,6.97,23.897,8,21,9
0.331619,0,0,7.963,24.743,8,21,10
0.311742,0,0.490579,8.333,25.396,8,21,11
0.834277,0,1.030872,8.122,25.802,8,21,12
0.343287,0,0,7.273,25.963,8,21,13
0.319607,0,0,6.038,25.912,8,21,14
0.30948,0,0.492092,4.461,25.7,8,21,15
0.379035,0,2.64148,2.397,25.214,8,21,16
0.496317,0,0.220767,0.8,24.326,8,21,17
0.451832,0,0,0.022,22.962,8,21,18
0.385689,0,0.459442,0,22.286,8,21,19
0.371732,0,0,0,21.649,8,21,20
0.373223,0,0,0,20.902,8,21,21
0.302898,0,0,0,20.218,8,21,22
0.221346,0,0.396045,0,19.53,8,21,23
0.189026,0,0,0,18.858,8,22,0
0.172257,0,0,0,18.189,8,22,1
0.159676,0,0,0,17.548,8,22,2
0.15532,0,0,0,17.013,8,22,3
0.161555,0,0,0,16.653,8,22,4
0.18452,0,0,0.136,16.916,8,22,5
0.274542,0,0,1.621,18.394,8,22,6
0.309061,0,0,3.749,20.091,8,22,7
0.312672,0,0,5.634,22.895,8,22,8
0.312107,0,0,7.065,24.383,8,22,9
0.301585,0,0,7.989,25.073,8,22,10
0.311742,0,0.536892,8.389,25.521,8,22,11
0.323585,0,0,8.18,25.708,8,22,12
0.309488,0,0,7.09,25.648,8,22,13
0.319607,0,0,5.743,25.474,8,22,14
0.30948,0,0,4.019,25.109,8,22,15
0.379035,0,0,2.162,24.502,8,22,16
0.496317,0,0,0.715,23.499,8,22,17
0.451832,0,0.878207,0.017,22.033,8,22,18
0.385689,0,1.588691,0,21.215,8,22,19
0.856107,0,0.507919,0,20.599,8,22,20
0.461427,0,0.424882,0,20.118,8,22,21
0.302898,0,0,0,19.866,8,22,22
0.221346,0,0,0,19.431,8,22,23
0.189026,0,0,0,18.898,8,23,0
0.172257,0,0,0,18.825,8,23,1
0.159676,0,0,0,18.891,8,23,2
0.15532,0,0,0,18.991,8,23,3
0.161555,0,0,0,19.066,8,23,4
0.18452,0,0,0.106,19.371,8,23,5
0.274542,0,0,1.007,20.321,8,23,6
0.309061,0,0,2.307,21.7,8,23,7
0.312672,0,0.410701,3.246,22.852,8,23,8
0.312107,0,0,3.038,23.019,8,23,9
0.301585,0,0,3.132,22.625,8,23,10
0.311742,0,0,6.454,23.111,8,23,11
0.323585,0,0,7.978,23.958,8,23,12
0.309488,0,0,7.603,24.36,8,23,13
0.335206,0,0.536157,6.552,24.33,8,23,14
0.30948,0,0.735011,4.927,24.076,8,23,15
0.379035,0,2.856469,2.953,23.644,8,23,16
0.496317,0,1.515259,1.012,22.773,8,23,17
0.451832,0,1.463705,0.022,20.994,8,23,18
0.385689,0,0,0,20.023,8,23,19
0.371732,0,0,0,19.08,8,23,20
0.373223,0,0,0,18.153,8,23,21
0.302898,0,0,0,17.293,8,23,22
0.221346,0,0.444386,0,16.519,8,23,23
0.189026,0,0,0,15.894,8,24,0
0.172257,0,0,0,15.373,8,24,1
0.159676,0,0,0,14.872,8,24,2
0.15532,0,0,0,14.353,8,24,3
0.161555,0,0,0,13.886,8,24,4
0.18452,0,0,0.105,13.69,8,24,5
0.274542,0,0.489643,1.682,14.755,8,24,6
0.309061,0,0,3.928,17.216,8,24,7
0.312672,0,3.985287,5.908,19.311,8,24,8
0.312107,0,2.207031,7.395,20.466,8,24,9
0.301585,0,0.413643,8.344,21.277,8,24,10
0.311742,0,0,8.743,21.995,8,24,11
0.323585,0,0,8.627,22.599,8,24,12
0.309488,0,0,7.988,23.033,8,24,13
0.319607,0,0,6.842,23.206,8,24,14
0.30948,0,0,4.797,22.969,8,24,15
0.379035,0,0,2.503,22.29,8,24,16
0.496317,0,0,0.685,21.099,8,24,17
0.451832,0,0.412579,0.007,19.59,8,24,18
0.385689,0,0,0,18.318,8,24,19
0.371732,0,0,0,17.23,8,24,20
0.542066,0,0.53638,0,16.341,8,24,21
0.700379,0,0.484372,0,15.627,8,24,22
0.241376,0,0,0,15.266,8,24,23
0.189026,0,0,0,15.133,8,25,0
0.172257,0,0,0,15.027,8,25,1
0.159676,0,0,0,14.91,8,25,2
0.202036,0,0,0,14.739,8,25,3
0.200825,0,0,0,14.53,8,25,4
0.18452,0,0.392154,0.115,14.573,8,25,5
0.274542,0,0,1.544,15.7,8,25,6
0.309061,0,0,3.734,16.919,8,25,7
0.312672,0,0.430573,5.757,17.83,8,25,8
0.312107,0,0.400849,7.217,18.638,8,25,9
0.301585,0,0,8.149,19.492,8,25,10
0.311742,0,0,8.159,20.38,8,25,11
0.323585,0,1.667781,8.11,21.196,8,25,12
0.309488,0,0,7.488,21.842,8,25,13
0.319607,0,0,5.891,22.133,8,25,14
0.30948,0,0.591224,3.929,22.049,8,25,15
0.379035,0,0.489084,2.177,21.683,8,25,16
0.496317,0,0,0.759,21.015,8,25,17
0.451832,0,0,0.009,19.851,8,25,18
0.385689,0,1.832501,0,19.163,8,25,19
0.371732,0,1.526584,0,18.56,8,25,20
0.455964,0,0,0,18,8,25,21
0.305019,0,0.392109,0,17.518,8,25,22
0.221346,0,0,0,16.846,8,25,23
0.239465,0,0,0,16.202,8,26,0
0.172257,0,0,0,15.763,8,26,1
0.159676,0,0,0,15.398,8,26,2
0.15532,0,0,0,15.212,8,26,3
0.161555,0,0,0,15.072,8,26,4
0.18452,0,0,0.089,15.238,8,26,5
0.274542,0,0.410908,1.025,16.416,8,26,6
0.309061,0,0,2.094,17.062,8,26,7
0.322115,0,0,3.047,17.648,8,26,8
0.312107,0,0.398317,4.177,18.247,8,26,9
0.301585,0,0,5.823,18.89,8,26,10
0.311742,0,0,6.379,19.394,8,26,11
0.323585,0,0,6.395,19.718,8,26,12
0.309488,0,0.399592,6.881,19.982,8,26,13
0.319607,0,0,5.93,20.022,8,26,14
0.30948,0,0,4.619,19.83,8,26,15
0.379035,0,0,2.387,19.294,8,26,16
0.496317,0,0,0.837,18.55,8,26,17
0.451832,0,0.407441,0.009,17.205,8,26,18
0.385689,0,0,0,16.526,8,26,19
0.371732,0,0,0,16.284,8,26,20
0.373223,0,0,0,16.225,8,26,21
0.302898,0,0,0,16.168,8,26,22
0.221346,0,0.399446,0,16.127,8,26,23
0.189026,0,0,0,15.986,8,27,0
0.172257,0,0,0,15.832,8,27,1
0.159676,0,0,0,15.677,8,27,2
0.15532,0,0,0,15.409,8,27,3
0.161555,0,0,0,15.228,8,27,4
0.18452,0,0,0.104,15.304,8,27,5
0.274542,0,0,1.346,16.799,8,27,6
0.309061,0,0,2.938,18.016,8,27,7
0.312672,0,0,4.549,18.948,8,27,8
0.312107,0,0,6.007,19.833,8,27,9
0.301585,0,0,7.898,20.694,8,27,10
0.311742,0,0.495219,8.325,21.402,8,27,11
0.323585,0,0,7.889,21.826,8,27,12
0.309488,0,0,6.976,22.144,8,27,13
0.319607,0,0,5.48,22.312,8,27,14
0.30948,0,0,3.516,22.202,8,27,15
0.397797,0,0.432997,1.876,21.819,8,27,16
0.496317,0,0,0.663,20.915,8,27,17
0.451832,0,0,0.006,19.018,8,27,18
0.385689,0,0,0,18.098,8,27,19
0.371732,0,0,0,17.82,8,27,20
0.373223,0,0,0,17.678,8,27,21
0.302898,0,0,0,17.571,8,27,22
0.221346,0,0.521581,0,17.415,8,27,23
0.189026,0,0,0,17.215,8,28,0
0.172257,0,0,0,17.05,8,28,1
0.159676,0,0,0,16.747,8,28,2
0.15532,0,0,0,16.25,8,28,3
0.161555,0,0,0,15.869,8,28,4
0.18452,0,0,0.097,15.786,8,28,5
0.274542,0,0,1.195,16.889,8,28,6
0.309061,0,0,2.311,17.976,8,28,7
0.312672,0,0,2.748,19.408,8,28,8
0.312107,0,0,3.339,21.285,8,28,9
0.301585,0,0,3.196,22.337,8,28,10
0.696703,0,0.559667,2.991,22.721,8,28,11
0.405845,0,0.367291,2.254,22.786,8,28,12
0.309488,0,0,1.676,22.689,8,28,13
0.319607,0,0,1.343,22.55,8,28,14
0.882532,0,0.960471,0.933,22.333,8,28,15
0.379035,0,0,0.482,21.93,8,28,16
0.496317,0,0,0.136,21.29,8,28,17
0.451832,0,0,0,20.667,8,28,18
0.385689,0,0.452928,0,20.408,8,28,19
0.371732,0,0,0,20.177,8,28,20
0.373223,0,0,0,19.753,8,28,21
0.302898,0,0,0,19.202,8,28,22
0.221346,0,0,0,18.684,8,28,23
0.189026,0,0,0,18.291,8,29,0
0.172257,0,0,0,18.004,8,29,1
0.159676,0,0,0,17.832,8,29,2
0.15532,0,0,0,17.743,8,29,3
0.161555,0,0,0,17.58,8,29,4
0.18452,0,0,0.005,17.556,8,29,5
0.274542,0,2.021541,0.189,17.753,8,29,6
0.309061,0,0,0.541,18.143,8,29,7
0.312672,0,0,1.717,18.961,8,29,8
0.312107,0,0.460194,2.629,20.019,8,29,9
0.328791,0,0,3.211,21.007,8,29,10
0.311742,0,0,3.598,21.991,8,29,11
0.323585,0,0,4.414,23.079,8,29,12
0.309488,0,0.572285,3.997,23.864,8,29,13
0.319607,0,0,3.215,24.332,8,29,14
0.30948,0,0,2.376,24.295,8,29,15
0.379035,0,0.495936,1.326,23.624,8,29,16
0.496317,0,0,0.39,22.527,8,29,17
0.451832,0,0,0,21.285,8,29,18
0.385689,0,0,0,20.696,8,29,19
0.371732,0,0,0,20.309,8,29,20
0.379047,0,0,0,20.082,8,29,21
0.302898,0,0,0,19.845,8,29,22
0.221346,0,0,0,19.542,8,29,23
0.189026,0,0,0,19.214,8,30,0
0.172257,0,0,0,18.948,8,30,1
0.159676,0,0,0,18.743,8,30,2
0.15532,0,0,0,18.615,8,30,3
0.161555,0,0,0,18.546,8,30,4
0.18452,0,0.392217,0.054,18.685,8,30,5
0.274542,0,0,0.952,19.635,8,30,6
0.309061,0,0.395416,2.35,20.23,8,30,7
0.312672,0,0,4.078,21.028,8,30,8
0.312107,0,0,6.099,22.078,8,30,9
0.301585,0,0,7.229,23.058,8,30,10
0.311742,0,0,7.797,23.861,8,30,11
0.323585,0,0.477456,7.954,24.54,8,30,12
0.309488,0,2.762555,7.278,25.036,8,30,13
0.319607,0,0.731255,6.117,25.312,8,30,14
1.160312,0,1.163797,4.368,25.154,8,30,15
0.451908,0,0,2.367,24.54,8,30,16
0.496317,0,0.408971,0.666,23.412,8,30,17
0.451832,0,0,0,21.812,8,30,18
0.926796,0,1.520306,0,20.695,8,30,19
0.371732,0,0,0,19.883,8,30,20
0.373223,0,0.521637,0,19.538,8,30,21
0.302898,0,0,0,19.358,8,30,22
0.221346,0,0,0,19.188,8,30,23
0.189026,0,0,0,19.071,8,31,0
0.172257,0,0,0,18.987,8,31,1
0.159676,0,0,0,18.938,8,31,2
0.15532,0,0,0,18.934,8,31,3
0.161555,0,0,0,19.06,8,31,4
0.18452,0,0.39222,0.051,19.263,8,31,5
0.274542,0,0,1.002,19.949,8,31,6
0.309061,0,2.102748,2.611,21.161,8,31,7
0.353252,0,0,4.258,23.206,8,31,8
0.347924,0,0,5.611,24.664,8,31,9
0.301585,0,0,6.515,25.727,8,31,10
0.311742,0,0,6.922,26.686,8,31,11
0.323585,0,0.485216,6.595,27.441,8,31,12
0.309488,0,0,6.019,27.926,8,31,13
0.319607,0,0,4.989,28.189,8,31,14
0.30948,0,0,3.562,28.21,8,31,15
0.379035,0,0,1.94,27.866,8,31,16
0.496317,0,0,0.547,26.617,8,31,17
0.978553,0,0.930929,0,25.07,8,31,18
0.385689,0,0,0,24.346,8,31,19
0.371732,0,0,0,23.718,8,31,20
0.373223,0,1.878584,0,23.055,8,31,21
0.302898,0,0.410143,0,22.518,8,31,22
0.221346,0,0,0,22.121,8,31,23
